trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
624,False,"{'a': 0.06, 'e': 0.6880000000000344}",30,9,-46.5782305508518,"{0: 17, 1: 0, 2: 3, 3: 0, 4: 1}",1
625,False,"{'a': 0.06, 'e': 0.6875000000000344}",25,0,-35.82508038352998,"{0: 18, 1: 2, 2: 5, 3: 0, 4: 0}",0
626,False,"{'a': 0.06, 'e': 0.6870000000000345}",20,0,-81.52266571954144,"{0: 16, 1: 0, 2: 2, 3: 0, 4: 2}",0
627,False,"{'a': 0.06, 'e': 0.6865000000000345}",20,0,0.32246029565044754,"{0: 17, 1: 2, 2: 1, 3: 0, 4: 0}",0
628,False,"{'a': 0.06, 'e': 0.6860000000000346}",35,0,-125.65168381610214,"{0: 23, 1: 3, 2: 6, 3: 2, 4: 1}",0
629,False,"{'a': 0.06, 'e': 0.6855000000000346}",35,0,-41.51100554113011,"{0: 28, 1: 3, 2: 3, 3: 0, 4: 1}",0
630,False,"{'a': 0.06, 'e': 0.6850000000000347}",25,15,-56.7979265251218,"{0: 7, 1: 0, 2: 1, 3: 1, 4: 1}",1
631,False,"{'a': 0.06, 'e': 0.6845000000000347}",20,8,-34.0525911315829,"{0: 7, 1: 1, 2: 4, 3: 0, 4: 0}",1
632,False,"{'a': 0.06, 'e': 0.6840000000000348}",30,0,-53.61733211725463,"{0: 23, 1: 0, 2: 6, 3: 1, 4: 0}",0
633,False,"{'a': 0.06, 'e': 0.6835000000000349}",25,0,-43.48004546350138,"{0: 19, 1: 1, 2: 4, 3: 1, 4: 0}",0
634,False,"{'a': 0.06, 'e': 0.6830000000000349}",20,8,-42.478676845603935,"{0: 9, 1: 0, 2: 2, 3: 0, 4: 1}",1
635,False,"{'a': 0.06, 'e': 0.682500000000035}",25,3,-82.24929214537642,"{0: 15, 1: 0, 2: 4, 3: 3, 4: 0}",1
636,False,"{'a': 0.06, 'e': 0.682000000000035}",25,18,15.659037033361969,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
637,False,"{'a': 0.06, 'e': 0.6815000000000351}",20,6,-0.6652807189704941,"{0: 12, 1: 0, 2: 2, 3: 0, 4: 0}",1
638,False,"{'a': 0.06, 'e': 0.6810000000000351}",20,0,-67.33372063315635,"{0: 12, 1: 3, 2: 3, 3: 2, 4: 0}",0
639,False,"{'a': 0.06, 'e': 0.6805000000000352}",35,15,-121.98230284133129,"{0: 10, 1: 0, 2: 8, 3: 1, 4: 1}",1
640,False,"{'a': 0.06, 'e': 0.6800000000000352}",25,8,-61.75437137049649,"{0: 14, 1: 1, 2: 0, 3: 0, 4: 2}",1
641,False,"{'a': 0.06, 'e': 0.6795000000000353}",25,5,-115.56848461520869,"{0: 11, 1: 0, 2: 7, 3: 1, 4: 1}",1
642,False,"{'a': 0.06, 'e': 0.6790000000000354}",35,0,-145.44566840784205,"{0: 23, 1: 2, 2: 7, 3: 1, 4: 2}",0
643,False,"{'a': 0.06, 'e': 0.6785000000000354}",25,6,-29.597688100796034,"{0: 16, 1: 1, 2: 1, 3: 0, 4: 1}",1
644,False,"{'a': 0.06, 'e': 0.6780000000000355}",30,1,-49.953789169872074,"{0: 21, 1: 1, 2: 6, 3: 1, 4: 0}",1
645,False,"{'a': 0.06, 'e': 0.6775000000000355}",25,0,-71.53112101123884,"{0: 15, 1: 5, 2: 4, 3: 1, 4: 0}",0
646,False,"{'a': 0.06, 'e': 0.6770000000000356}",25,11,-8.347383814974057,"{0: 11, 1: 2, 2: 1, 3: 0, 4: 0}",1
647,False,"{'a': 0.06, 'e': 0.6765000000000356}",30,12,-31.563190843413324,"{0: 14, 1: 0, 2: 3, 3: 1, 4: 0}",1
648,False,"{'a': 0.06, 'e': 0.6760000000000357}",20,0,-56.93430776325078,"{0: 13, 1: 2, 2: 4, 3: 1, 4: 0}",0
649,False,"{'a': 0.06, 'e': 0.6755000000000357}",20,0,-91.11592156893752,"{0: 13, 1: 0, 2: 5, 3: 1, 4: 1}",0
650,False,"{'a': 0.06, 'e': 0.6750000000000358}",25,0,-9.591712029294843,"{0: 21, 1: 0, 2: 4, 3: 0, 4: 0}",0
651,False,"{'a': 0.06, 'e': 0.6745000000000358}",20,3,-26.35018765177587,"{0: 13, 1: 2, 2: 1, 3: 1, 4: 0}",1
652,False,"{'a': 0.06, 'e': 0.6740000000000359}",30,0,-3.5427974850497326,"{0: 25, 1: 2, 2: 3, 3: 0, 4: 0}",0
653,False,"{'a': 0.06, 'e': 0.673500000000036}",25,12,-3.0792003774066643,"{0: 11, 1: 0, 2: 2, 3: 0, 4: 0}",1
654,False,"{'a': 0.06, 'e': 0.673000000000036}",20,0,-12.476192197493885,"{0: 16, 1: 1, 2: 3, 3: 0, 4: 0}",0
655,False,"{'a': 0.06, 'e': 0.6725000000000361}",20,0,-79.08925193880837,"{0: 15, 1: 2, 2: 1, 3: 0, 4: 2}",0
656,False,"{'a': 0.06, 'e': 0.6720000000000361}",30,17,-94.38172438230318,"{0: 9, 1: 0, 2: 1, 3: 1, 4: 2}",1
657,False,"{'a': 0.06, 'e': 0.6715000000000362}",20,0,-16.47427676345234,"{0: 15, 1: 2, 2: 3, 3: 0, 4: 0}",0
658,False,"{'a': 0.06, 'e': 0.6710000000000362}",25,7,-7.308832943935939,"{0: 16, 1: 0, 2: 1, 3: 1, 4: 0}",1
659,False,"{'a': 0.06, 'e': 0.6705000000000363}",25,7,-45.69511386068683,"{0: 14, 1: 1, 2: 1, 3: 1, 4: 1}",1
660,False,"{'a': 0.06, 'e': 0.6700000000000363}",20,0,-54.151591816802245,"{0: 15, 1: 2, 2: 2, 3: 0, 4: 1}",0
661,False,"{'a': 0.06, 'e': 0.6695000000000364}",20,2,-25.805843616778148,"{0: 14, 1: 1, 2: 2, 3: 1, 4: 0}",1
662,False,"{'a': 0.06, 'e': 0.6690000000000365}",25,0,-10.343267138217822,"{0: 21, 1: 1, 2: 3, 3: 0, 4: 0}",0
663,False,"{'a': 0.06, 'e': 0.6685000000000365}",20,0,-52.479905184948564,"{0: 14, 1: 1, 2: 4, 3: 1, 4: 0}",0
664,False,"{'a': 0.06, 'e': 0.6680000000000366}",25,0,-22.10595775192794,"{0: 21, 1: 1, 2: 2, 3: 1, 4: 0}",0
665,False,"{'a': 0.06, 'e': 0.6675000000000366}",30,17,-35.706543161250266,"{0: 10, 1: 1, 2: 1, 3: 0, 4: 1}",1
666,False,"{'a': 0.06, 'e': 0.6670000000000367}",25,10,-48.66879783577327,"{0: 12, 1: 0, 2: 1, 3: 1, 4: 1}",1
667,False,"{'a': 0.06, 'e': 0.6665000000000367}",25,0,-135.67428696040605,"{0: 14, 1: 5, 2: 3, 3: 1, 4: 2}",0
668,False,"{'a': 0.06, 'e': 0.6660000000000368}",35,17,-18.373180812915813,"{0: 14, 1: 1, 2: 2, 3: 1, 4: 0}",1
669,False,"{'a': 0.06, 'e': 0.6655000000000368}",20,0,-136.14952297886273,"{0: 13, 1: 2, 2: 2, 3: 0, 4: 3}",0
670,False,"{'a': 0.06, 'e': 0.6650000000000369}",20,1,-7.669712370862867,"{0: 14, 1: 4, 2: 1, 3: 0, 4: 0}",1
671,False,"{'a': 0.06, 'e': 0.664500000000037}",30,0,-22.085711474695294,"{0: 23, 1: 2, 2: 5, 3: 0, 4: 0}",0
672,False,"{'a': 0.06, 'e': 0.664000000000037}",25,4,2.86207177237537,"{0: 18, 1: 1, 2: 2, 3: 0, 4: 0}",1
673,False,"{'a': 0.06, 'e': 0.6635000000000371}",20,1,-6.863264923689737,"{0: 15, 1: 2, 2: 2, 3: 0, 4: 0}",1
674,False,"{'a': 0.06, 'e': 0.6630000000000371}",25,0,-56.5864610505993,"{0: 19, 1: 1, 2: 4, 3: 0, 4: 1}",0
675,False,"{'a': 0.06, 'e': 0.6625000000000372}",20,0,-116.47579816076725,"{0: 12, 1: 1, 2: 5, 3: 0, 4: 2}",0
676,False,"{'a': 0.06, 'e': 0.6620000000000372}",25,19,-3.4627364848226923,"{0: 5, 1: 0, 2: 1, 3: 0, 4: 0}",1
677,False,"{'a': 0.06, 'e': 0.6615000000000373}",25,0,-33.807677391098316,"{0: 21, 1: 2, 2: 1, 3: 0, 4: 1}",0
678,False,"{'a': 0.06, 'e': 0.6610000000000373}",35,0,-112.49237583500363,"{0: 26, 1: 4, 2: 2, 3: 1, 4: 2}",0
679,False,"{'a': 0.06, 'e': 0.6605000000000374}",20,0,-42.7696638185658,"{0: 15, 1: 2, 2: 2, 3: 0, 4: 1}",0
680,False,"{'a': 0.06, 'e': 0.6600000000000374}",25,8,-21.668554529067666,"{0: 12, 1: 2, 2: 3, 3: 0, 4: 0}",1
681,False,"{'a': 0.06, 'e': 0.6595000000000375}",20,0,-147.8083318879636,"{0: 10, 1: 0, 2: 8, 3: 0, 4: 2}",0
682,False,"{'a': 0.06, 'e': 0.6590000000000376}",30,18,-19.044854288475772,"{0: 9, 1: 1, 2: 1, 3: 1, 4: 0}",1
683,False,"{'a': 0.06, 'e': 0.6585000000000376}",20,2,-79.60724681753845,"{0: 14, 1: 0, 2: 2, 3: 0, 4: 2}",1
684,False,"{'a': 0.06, 'e': 0.6580000000000377}",25,0,2.9112103964403127,"{0: 21, 1: 3, 2: 1, 3: 0, 4: 0}",0
685,False,"{'a': 0.06, 'e': 0.6575000000000377}",25,0,-66.21246863404336,"{0: 19, 1: 0, 2: 5, 3: 0, 4: 1}",0
686,False,"{'a': 0.06, 'e': 0.6570000000000378}",25,8,-19.58102699646246,"{0: 14, 1: 0, 2: 2, 3: 1, 4: 0}",1
687,False,"{'a': 0.06, 'e': 0.6565000000000378}",25,13,17.594164415214788,"{0: 11, 1: 1, 2: 0, 3: 0, 4: 0}",1
688,False,"{'a': 0.06, 'e': 0.6560000000000379}",30,14,9.348939935182589,"{0: 14, 1: 1, 2: 1, 3: 0, 4: 0}",1
689,False,"{'a': 0.06, 'e': 0.6555000000000379}",25,0,-63.22520221182638,"{0: 16, 1: 1, 2: 8, 3: 0, 4: 0}",0
690,False,"{'a': 0.06, 'e': 0.655000000000038}",30,0,-75.87860567341423,"{0: 24, 1: 1, 2: 3, 3: 1, 4: 1}",0
691,False,"{'a': 0.06, 'e': 0.654500000000038}",25,1,-107.90354203542702,"{0: 17, 1: 2, 2: 2, 3: 1, 4: 2}",1
692,False,"{'a': 0.06, 'e': 0.6540000000000381}",25,0,-144.85939885019792,"{0: 17, 1: 0, 2: 5, 3: 0, 4: 3}",0
693,False,"{'a': 0.06, 'e': 0.6535000000000382}",25,12,9.9491702928248,"{0: 11, 1: 2, 2: 0, 3: 0, 4: 0}",1
694,False,"{'a': 0.06, 'e': 0.6530000000000382}",20,9,-39.21871125804657,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 1}",1
695,False,"{'a': 0.06, 'e': 0.6525000000000383}",35,0,-62.732178894206164,"{0: 26, 1: 2, 2: 5, 3: 2, 4: 0}",0
696,False,"{'a': 0.06, 'e': 0.6520000000000383}",25,11,-17.158104215409775,"{0: 11, 1: 0, 2: 2, 3: 1, 4: 0}",1
697,False,"{'a': 0.06, 'e': 0.6515000000000384}",20,0,-55.812058370463276,"{0: 16, 1: 0, 2: 2, 3: 1, 4: 1}",0
698,False,"{'a': 0.06, 'e': 0.6510000000000384}",30,0,-167.79903454858356,"{0: 21, 1: 1, 2: 3, 3: 2, 4: 3}",0
699,False,"{'a': 0.06, 'e': 0.6505000000000385}",25,16,-23.62426589656933,"{0: 6, 1: 1, 2: 1, 3: 1, 4: 0}",1
700,False,"{'a': 0.06, 'e': 0.6500000000000385}",30,18,16.1618537596006,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
701,False,"{'a': 0.06, 'e': 0.6495000000000386}",30,11,-4.715647967649372,"{0: 16, 1: 2, 2: 0, 3: 1, 4: 0}",1
702,False,"{'a': 0.06, 'e': 0.6490000000000387}",20,0,-18.80288450534746,"{0: 16, 1: 1, 2: 3, 3: 0, 4: 0}",0
703,False,"{'a': 0.06, 'e': 0.6485000000000387}",25,2,-79.56388523813881,"{0: 14, 1: 4, 2: 4, 3: 0, 4: 1}",1
704,False,"{'a': 0.06, 'e': 0.6480000000000388}",25,3,-30.936016475199654,"{0: 16, 1: 1, 2: 5, 3: 0, 4: 0}",1
705,False,"{'a': 0.06, 'e': 0.6475000000000388}",25,0,-42.54702821164085,"{0: 19, 1: 1, 2: 4, 3: 1, 4: 0}",0
706,False,"{'a': 0.06, 'e': 0.6470000000000389}",25,0,-50.181461769312136,"{0: 21, 1: 0, 2: 2, 3: 1, 4: 1}",0
707,False,"{'a': 0.06, 'e': 0.6465000000000389}",25,0,-149.07768066092942,"{0: 16, 1: 2, 2: 2, 3: 3, 4: 2}",0
708,False,"{'a': 0.06, 'e': 0.646000000000039}",25,0,-36.37198467506484,"{0: 20, 1: 3, 2: 1, 3: 0, 4: 1}",0
709,False,"{'a': 0.06, 'e': 0.645500000000039}",30,0,-99.85870878836803,"{0: 22, 1: 0, 2: 5, 3: 2, 4: 1}",0
710,False,"{'a': 0.06, 'e': 0.6450000000000391}",20,0,-49.3877138646022,"{0: 15, 1: 2, 2: 2, 3: 0, 4: 1}",0
711,False,"{'a': 0.06, 'e': 0.6445000000000392}",25,0,-137.39248144212735,"{0: 15, 1: 3, 2: 2, 3: 4, 4: 1}",0
712,False,"{'a': 0.06, 'e': 0.6440000000000392}",20,0,-12.264176106902958,"{0: 16, 1: 1, 2: 3, 3: 0, 4: 0}",0
713,False,"{'a': 0.06, 'e': 0.6435000000000393}",20,8,-21.964409087782723,"{0: 9, 1: 1, 2: 1, 3: 1, 4: 0}",1
714,False,"{'a': 0.06, 'e': 0.6430000000000393}",20,0,-80.3264002005805,"{0: 15, 1: 2, 2: 1, 3: 0, 4: 2}",0
715,False,"{'a': 0.06, 'e': 0.6425000000000394}",20,0,-57.02765019460117,"{0: 14, 1: 2, 2: 3, 3: 0, 4: 1}",1
716,False,"{'a': 0.06, 'e': 0.6420000000000394}",30,0,-46.355420141740375,"{0: 21, 1: 6, 2: 2, 3: 1, 4: 0}",0
717,False,"{'a': 0.06, 'e': 0.6415000000000395}",35,23,-128.24885202863052,"{0: 7, 1: 0, 2: 2, 3: 0, 4: 3}",1
718,False,"{'a': 0.06, 'e': 0.6410000000000395}",20,6,-21.311264857887974,"{0: 11, 1: 1, 2: 1, 3: 1, 4: 0}",1
719,False,"{'a': 0.06, 'e': 0.6405000000000396}",20,7,-36.14882154638192,"{0: 9, 1: 0, 2: 3, 3: 1, 4: 0}",1
720,False,"{'a': 0.06, 'e': 0.6400000000000396}",30,4,-41.30245842020778,"{0: 19, 1: 0, 2: 7, 3: 0, 4: 0}",1
721,False,"{'a': 0.06, 'e': 0.6395000000000397}",20,0,-62.578304322422454,"{0: 11, 1: 3, 2: 6, 3: 0, 4: 0}",0
722,False,"{'a': 0.06, 'e': 0.6390000000000398}",35,0,-59.718888142600115,"{0: 24, 1: 5, 2: 5, 3: 1, 4: 0}",0
723,False,"{'a': 0.06, 'e': 0.6385000000000398}",20,15,-13.390554748182993,"{0: 4, 1: 0, 2: 0, 3: 1, 4: 0}",1
724,False,"{'a': 0.06, 'e': 0.6380000000000399}",30,0,-70.90438440396636,"{0: 22, 1: 1, 2: 6, 3: 0, 4: 1}",1
725,False,"{'a': 0.06, 'e': 0.6375000000000399}",30,15,-36.23793233528214,"{0: 12, 1: 1, 2: 1, 3: 0, 4: 1}",1
726,False,"{'a': 0.06, 'e': 0.63700000000004}",20,0,-95.26374273976451,"{0: 14, 1: 1, 2: 3, 3: 0, 4: 2}",0
727,False,"{'a': 0.06, 'e': 0.63650000000004}",20,0,-48.27608435437514,"{0: 16, 1: 0, 2: 3, 3: 0, 4: 1}",1
728,False,"{'a': 0.06, 'e': 0.6360000000000401}",20,0,-83.22321327197936,"{0: 13, 1: 2, 2: 3, 3: 1, 4: 1}",0
729,False,"{'a': 0.06, 'e': 0.6355000000000401}",20,13,0.12865114013090473,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 0}",1
730,False,"{'a': 0.06, 'e': 0.6350000000000402}",20,1,-107.73550558371852,"{0: 12, 1: 1, 2: 4, 3: 0, 4: 2}",1
731,False,"{'a': 0.06, 'e': 0.6345000000000403}",30,6,-29.93373647242484,"{0: 18, 1: 2, 2: 3, 3: 1, 4: 0}",1
732,False,"{'a': 0.06, 'e': 0.6340000000000403}",30,0,-60.2025592819088,"{0: 24, 1: 2, 2: 2, 3: 1, 4: 1}",0
733,False,"{'a': 0.06, 'e': 0.6335000000000404}",20,5,-47.31261073217081,"{0: 11, 1: 0, 2: 3, 3: 0, 4: 1}",1
734,False,"{'a': 0.06, 'e': 0.6330000000000404}",30,3,-43.566720174559094,"{0: 22, 1: 0, 2: 4, 3: 0, 4: 1}",1
735,False,"{'a': 0.06, 'e': 0.6325000000000405}",20,12,14.842117113598036,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
736,False,"{'a': 0.06, 'e': 0.6320000000000405}",25,11,-26.339242853933243,"{0: 12, 1: 1, 2: 0, 3: 0, 4: 1}",1
737,False,"{'a': 0.06, 'e': 0.6315000000000406}",25,0,-119.44845481290336,"{0: 16, 1: 4, 2: 2, 3: 1, 4: 2}",0
738,False,"{'a': 0.06, 'e': 0.6310000000000406}",20,4,12.832383023635106,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 0}",1
739,False,"{'a': 0.06, 'e': 0.6305000000000407}",25,0,-53.07596010026761,"{0: 16, 1: 3, 2: 6, 3: 0, 4: 0}",0
740,False,"{'a': 0.06, 'e': 0.6300000000000407}",25,4,-54.91638966629594,"{0: 12, 1: 5, 2: 3, 3: 1, 4: 0}",1
741,False,"{'a': 0.06, 'e': 0.6295000000000408}",20,0,-73.72511365488218,"{0: 15, 1: 0, 2: 3, 3: 1, 4: 1}",0
742,False,"{'a': 0.06, 'e': 0.6290000000000409}",20,0,-37.99217139229002,"{0: 14, 1: 2, 2: 3, 3: 1, 4: 0}",0
743,False,"{'a': 0.06, 'e': 0.6285000000000409}",20,0,-7.959210694962855,"{0: 17, 1: 0, 2: 3, 3: 0, 4: 0}",0
744,False,"{'a': 0.06, 'e': 0.628000000000041}",30,17,12.727517507852799,"{0: 12, 1: 1, 2: 0, 3: 0, 4: 0}",1
745,False,"{'a': 0.06, 'e': 0.627500000000041}",30,0,-153.369113050875,"{0: 20, 1: 0, 2: 6, 3: 2, 4: 2}",0
746,False,"{'a': 0.06, 'e': 0.6270000000000411}",25,0,-48.52241815281114,"{0: 18, 1: 0, 2: 7, 3: 0, 4: 0}",0
747,False,"{'a': 0.06, 'e': 0.6265000000000411}",20,0,-137.90984767347322,"{0: 14, 1: 1, 2: 1, 3: 1, 4: 3}",0
748,False,"{'a': 0.06, 'e': 0.6260000000000412}",20,5,-40.16679884046532,"{0: 11, 1: 0, 2: 2, 3: 2, 4: 0}",1
749,False,"{'a': 0.06, 'e': 0.6255000000000412}",35,1,-85.27146780052975,"{0: 24, 1: 2, 2: 7, 3: 0, 4: 1}",1
750,False,"{'a': 0.06, 'e': 0.6250000000000413}",20,0,-20.86523791968414,"{0: 16, 1: 0, 2: 4, 3: 0, 4: 0}",0
751,False,"{'a': 0.06, 'e': 0.6245000000000414}",30,0,-68.11970002024388,"{0: 23, 1: 4, 2: 0, 3: 2, 4: 1}",0
752,False,"{'a': 0.06, 'e': 0.6240000000000414}",20,0,-82.94746384917377,"{0: 13, 1: 1, 2: 4, 3: 1, 4: 1}",0
753,False,"{'a': 0.06, 'e': 0.6235000000000415}",25,15,-21.156183849863815,"{0: 7, 1: 1, 2: 1, 3: 1, 4: 0}",1
754,False,"{'a': 0.06, 'e': 0.6230000000000415}",30,18,-1.3546393824895229,"{0: 11, 1: 0, 2: 0, 3: 1, 4: 0}",1
755,False,"{'a': 0.06, 'e': 0.6225000000000416}",25,0,-90.58974706718529,"{0: 16, 1: 2, 2: 6, 3: 0, 4: 1}",0
756,False,"{'a': 0.06, 'e': 0.6220000000000416}",20,0,-79.71631659491621,"{0: 12, 1: 4, 2: 3, 3: 0, 4: 1}",0
757,False,"{'a': 0.06, 'e': 0.6215000000000417}",20,12,-8.643231368711904,"{0: 6, 1: 0, 2: 2, 3: 0, 4: 0}",1
758,False,"{'a': 0.06, 'e': 0.6210000000000417}",20,8,-124.99143601597623,"{0: 8, 1: 0, 2: 0, 3: 1, 4: 3}",1
759,False,"{'a': 0.06, 'e': 0.6205000000000418}",25,15,13.839060337451937,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
760,False,"{'a': 0.06, 'e': 0.6200000000000419}",20,7,-9.448564291808301,"{0: 10, 1: 1, 2: 2, 3: 0, 4: 0}",1
761,False,"{'a': 0.06, 'e': 0.6195000000000419}",25,0,-107.76924768727368,"{0: 17, 1: 2, 2: 4, 3: 0, 4: 2}",0
762,False,"{'a': 0.06, 'e': 0.619000000000042}",25,11,-15.250135279956059,"{0: 11, 1: 1, 2: 1, 3: 1, 4: 0}",1
763,False,"{'a': 0.06, 'e': 0.618500000000042}",25,0,-61.546735529224954,"{0: 19, 1: 0, 2: 5, 3: 0, 4: 1}",0
764,False,"{'a': 0.06, 'e': 0.6180000000000421}",20,10,3.2323030283297323,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
765,False,"{'a': 0.06, 'e': 0.6175000000000421}",20,8,-17.88563176817042,"{0: 9, 1: 1, 2: 1, 3: 1, 4: 0}",1
766,False,"{'a': 0.06, 'e': 0.6170000000000422}",30,20,2.969910084752618,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
767,False,"{'a': 0.06, 'e': 0.6165000000000422}",25,2,-139.30405048423296,"{0: 14, 1: 1, 2: 5, 3: 1, 4: 2}",1
768,False,"{'a': 0.06, 'e': 0.6160000000000423}",20,0,-22.328154243251056,"{0: 15, 1: 2, 2: 3, 3: 0, 4: 0}",0
769,False,"{'a': 0.06, 'e': 0.6155000000000423}",25,9,11.128728693084375,"{0: 14, 1: 1, 2: 1, 3: 0, 4: 0}",1
770,False,"{'a': 0.06, 'e': 0.6150000000000424}",20,0,-52.47958067070292,"{0: 15, 1: 1, 2: 3, 3: 0, 4: 1}",0
771,False,"{'a': 0.06, 'e': 0.6145000000000425}",20,0,-13.420367850924134,"{0: 17, 1: 0, 2: 2, 3: 1, 4: 0}",0
772,False,"{'a': 0.06, 'e': 0.6140000000000425}",25,0,5.6398121224872995,"{0: 23, 1: 0, 2: 1, 3: 1, 4: 0}",0
773,False,"{'a': 0.06, 'e': 0.6135000000000426}",20,2,-64.67068822042468,"{0: 12, 1: 2, 2: 3, 3: 0, 4: 1}",1
774,False,"{'a': 0.06, 'e': 0.6130000000000426}",25,0,-122.74333326200755,"{0: 16, 1: 3, 2: 3, 3: 1, 4: 2}",0
775,False,"{'a': 0.06, 'e': 0.6125000000000427}",30,7,-77.68043720795488,"{0: 18, 1: 1, 2: 2, 3: 0, 4: 2}",1
776,False,"{'a': 0.06, 'e': 0.6120000000000427}",30,0,-55.16225511507338,"{0: 23, 1: 2, 2: 4, 3: 0, 4: 1}",0
777,False,"{'a': 0.06, 'e': 0.6115000000000428}",25,11,-0.07500441863534135,"{0: 13, 1: 0, 2: 0, 3: 1, 4: 0}",1
778,False,"{'a': 0.06, 'e': 0.6110000000000428}",30,22,16.60578529743316,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
779,False,"{'a': 0.06, 'e': 0.6105000000000429}",20,8,-40.26386563769389,"{0: 9, 1: 1, 2: 1, 3: 0, 4: 1}",1
780,False,"{'a': 0.06, 'e': 0.610000000000043}",25,1,-160.9592367085555,"{0: 13, 1: 2, 2: 5, 3: 2, 4: 2}",1
781,False,"{'a': 0.06, 'e': 0.609500000000043}",20,6,-24.282311347422826,"{0: 12, 1: 1, 2: 0, 3: 0, 4: 1}",1
782,False,"{'a': 0.06, 'e': 0.6090000000000431}",30,7,-106.95137277106453,"{0: 16, 1: 0, 2: 3, 3: 3, 4: 1}",1
783,False,"{'a': 0.06, 'e': 0.6085000000000431}",20,0,-51.50255980713948,"{0: 16, 1: 2, 2: 0, 3: 1, 4: 1}",0
784,False,"{'a': 0.06, 'e': 0.6080000000000432}",25,7,-1.4452123541727961,"{0: 15, 1: 1, 2: 2, 3: 0, 4: 0}",1
785,False,"{'a': 0.06, 'e': 0.6075000000000432}",30,11,-62.23408700554259,"{0: 14, 1: 1, 2: 2, 3: 1, 4: 1}",1
786,False,"{'a': 0.06, 'e': 0.6070000000000433}",25,3,-93.69349119613759,"{0: 16, 1: 2, 2: 1, 3: 1, 4: 2}",1
787,False,"{'a': 0.06, 'e': 0.6065000000000433}",20,14,-2.048352883615566,"{0: 5, 1: 0, 2: 1, 3: 0, 4: 0}",1
788,False,"{'a': 0.06, 'e': 0.6060000000000434}",20,3,-61.411493945071776,"{0: 14, 1: 1, 2: 0, 3: 0, 4: 2}",1
789,False,"{'a': 0.06, 'e': 0.6055000000000434}",20,0,-30.46221482205317,"{0: 14, 1: 2, 2: 4, 3: 0, 4: 0}",0
790,False,"{'a': 0.06, 'e': 0.6050000000000435}",30,13,-30.569070065001206,"{0: 14, 1: 2, 2: 0, 3: 0, 4: 1}",1
791,False,"{'a': 0.06, 'e': 0.6045000000000436}",30,20,-17.86141175396079,"{0: 7, 1: 0, 2: 3, 3: 0, 4: 0}",1
792,False,"{'a': 0.06, 'e': 0.6040000000000436}",25,15,-3.995295252009657,"{0: 8, 1: 0, 2: 2, 3: 0, 4: 0}",1
793,False,"{'a': 0.06, 'e': 0.6035000000000437}",20,14,-8.918472464144996,"{0: 5, 1: 0, 2: 0, 3: 1, 4: 0}",1
794,False,"{'a': 0.06, 'e': 0.6030000000000437}",35,17,-1.8072599413780916,"{0: 15, 1: 1, 2: 2, 3: 0, 4: 0}",1
795,False,"{'a': 0.06, 'e': 0.6025000000000438}",25,0,-142.3690201178203,"{0: 14, 1: 2, 2: 7, 3: 0, 4: 2}",0
796,False,"{'a': 0.06, 'e': 0.6020000000000438}",25,0,-60.41234406173252,"{0: 19, 1: 1, 2: 4, 3: 0, 4: 1}",0
797,False,"{'a': 0.06, 'e': 0.6015000000000439}",30,18,-37.80568809526067,"{0: 9, 1: 1, 2: 1, 3: 0, 4: 1}",1
798,False,"{'a': 0.06, 'e': 0.6010000000000439}",25,0,-53.159916623615295,"{0: 21, 1: 0, 2: 2, 3: 1, 4: 1}",0
799,False,"{'a': 0.06, 'e': 0.600500000000044}",25,17,1.3128746837915397,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
800,False,"{'a': 0.06, 'e': 0.600000000000044}",25,0,-43.399614320641774,"{0: 20, 1: 2, 2: 2, 3: 0, 4: 1}",0
801,False,"{'a': 0.06, 'e': 0.5995000000000441}",30,0,-161.30050505430026,"{0: 18, 1: 0, 2: 10, 3: 0, 4: 2}",0
802,False,"{'a': 0.06, 'e': 0.5990000000000442}",25,6,14.974650921570277,"{0: 17, 1: 1, 2: 1, 3: 0, 4: 0}",1
803,False,"{'a': 0.06, 'e': 0.5985000000000442}",25,1,-79.58991915708864,"{0: 19, 1: 0, 2: 3, 3: 0, 4: 2}",1
804,False,"{'a': 0.06, 'e': 0.5980000000000443}",20,0,-78.96489100043539,"{0: 15, 1: 2, 2: 1, 3: 0, 4: 2}",0
805,False,"{'a': 0.06, 'e': 0.5975000000000443}",25,0,-90.67331815474627,"{0: 16, 1: 3, 2: 5, 3: 0, 4: 1}",0
806,False,"{'a': 0.06, 'e': 0.5970000000000444}",20,0,-47.20442112702599,"{0: 15, 1: 2, 2: 2, 3: 0, 4: 1}",0
807,False,"{'a': 0.06, 'e': 0.5965000000000444}",20,14,-2.988216583330191,"{0: 5, 1: 0, 2: 1, 3: 0, 4: 0}",1
