trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
824,False,"{'a': 0.06, 'e': 0.017407765595569783}",20,0,23.151216867413986,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
825,False,"{'a': 0.06, 'e': 0.017397225015980525}",20,0,29.55645941811907,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
826,False,"{'a': 0.06, 'e': 0.017386703560518024}",20,0,-14.808480754854868,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",0
827,False,"{'a': 0.06, 'e': 0.017376201171422898}",25,0,37.151992032883996,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
828,False,"{'a': 0.06, 'e': 0.017365717791179697}",20,0,28.041797919920366,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
829,False,"{'a': 0.06, 'e': 0.01735525336251558}",25,0,22.821480199315154,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",0
830,False,"{'a': 0.06, 'e': 0.017344807828399006}",30,0,37.00639454594696,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
831,False,"{'a': 0.06, 'e': 0.01733438113203841}",20,2,26.57521415442047,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
832,False,"{'a': 0.06, 'e': 0.017323973216880926}",25,18,9.52461632002649,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
833,False,"{'a': 0.06, 'e': 0.01731358402661109}",20,0,27.877365614237952,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
834,False,"{'a': 0.06, 'e': 0.01730321350514957}",35,0,42.47554554937569,"{0: 35, 1: 0, 2: 0, 3: 0, 4: 0}",0
835,False,"{'a': 0.06, 'e': 0.017292861596651866}",20,0,25.669455078155128,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
836,False,"{'a': 0.06, 'e': 0.01728252824550709}",20,0,26.287067645384973,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
837,False,"{'a': 0.06, 'e': 0.01727221339633667}",25,0,32.12801580138488,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
838,False,"{'a': 0.06, 'e': 0.017261916993993133}",30,6,35.80722729902839,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 0}",1
839,False,"{'a': 0.06, 'e': 0.017251638983558856}",20,0,24.59560298249696,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
840,False,"{'a': 0.06, 'e': 0.017241379310344827}",20,2,25.35627015847268,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
841,False,"{'a': 0.06, 'e': 0.01723113791988944}",20,0,29.58301038113452,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
842,False,"{'a': 0.06, 'e': 0.017220914757957267}",20,11,17.86358245989719,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
843,False,"{'a': 0.06, 'e': 0.017210709770537857}",20,0,30.81676937946023,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
844,False,"{'a': 0.06, 'e': 0.017200522903844537}",20,0,25.54617008836696,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
845,False,"{'a': 0.06, 'e': 0.017190354104313223}",20,0,13.104379773283425,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
846,False,"{'a': 0.06, 'e': 0.017180203318601237}",20,0,28.857620003142674,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
847,False,"{'a': 0.06, 'e': 0.01717007049358613}",25,0,22.772137455478898,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",0
848,False,"{'a': 0.06, 'e': 0.017159955576364506}",25,0,32.12755936691775,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
849,False,"{'a': 0.06, 'e': 0.017149858514250885}",20,7,25.640470897301995,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
850,False,"{'a': 0.06, 'e': 0.017139779254776524}",20,0,30.567516860538554,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
851,False,"{'a': 0.06, 'e': 0.01712971774568829}",20,0,21.487561804022338,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
852,False,"{'a': 0.06, 'e': 0.017119673934947517}",25,0,29.493694395082628,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
853,False,"{'a': 0.06, 'e': 0.017109647770728872}",20,0,25.130664190072153,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
854,False,"{'a': 0.06, 'e': 0.017099639201419235}",20,0,29.07765341372953,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
855,False,"{'a': 0.06, 'e': 0.017089648175616583}",30,0,38.30008150317918,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
856,False,"{'a': 0.06, 'e': 0.017079674642128877}",30,0,37.12717174060593,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
857,False,"{'a': 0.06, 'e': 0.01706971854997297}",25,0,34.855054335811204,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
858,False,"{'a': 0.06, 'e': 0.01705977984837351}",25,0,29.592555041301843,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
859,False,"{'a': 0.06, 'e': 0.017049858486761837}",25,0,34.80364489300899,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
860,False,"{'a': 0.06, 'e': 0.017039954414774926}",20,0,20.61116055351786,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
861,False,"{'a': 0.06, 'e': 0.01703006758225429}",20,0,25.389334802959866,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
862,False,"{'a': 0.06, 'e': 0.01702019793924494}",30,17,21.690691359288483,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
863,False,"{'a': 0.06, 'e': 0.017010345435994292}",20,0,29.04152951940948,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
864,False,"{'a': 0.06, 'e': 0.017000510022951148}",30,0,25.067679985442144,"{0: 29, 1: 0, 2: 1, 3: 0, 4: 0}",0
865,False,"{'a': 0.06, 'e': 0.01699069165076462}",30,0,41.72031352362844,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
866,False,"{'a': 0.06, 'e': 0.01698089027028311}",35,9,38.672628916616425,"{0: 26, 1: 0, 2: 0, 3: 0, 4: 0}",1
867,False,"{'a': 0.06, 'e': 0.016971105832553266}",30,0,30.220053245413983,"{0: 29, 1: 0, 2: 1, 3: 0, 4: 0}",0
868,False,"{'a': 0.06, 'e': 0.016961338288818958}",25,0,32.46242209535614,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
869,False,"{'a': 0.06, 'e': 0.016951587590520262}",30,0,20.20028881197113,"{0: 29, 1: 0, 2: 1, 3: 0, 4: 0}",0
870,False,"{'a': 0.06, 'e': 0.01694185368929243}",25,0,26.552302047474353,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
871,False,"{'a': 0.06, 'e': 0.01693213653696491}",25,0,40.39697281132224,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
872,False,"{'a': 0.06, 'e': 0.01692243608556032}",30,0,39.452811883848035,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
873,False,"{'a': 0.06, 'e': 0.01691275228729346}",20,2,28.269017683004186,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
874,False,"{'a': 0.06, 'e': 0.016903085094570332}",25,0,33.24936050546737,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
875,False,"{'a': 0.06, 'e': 0.016893434459987148}",25,0,27.573824010814988,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
876,False,"{'a': 0.06, 'e': 0.016883800336329358}",20,0,22.994292310956453,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
877,False,"{'a': 0.06, 'e': 0.016874182676570676}",20,0,23.68076124344906,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
878,False,"{'a': 0.06, 'e': 0.01686458143387212}",25,0,35.28867209505758,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
879,False,"{'a': 0.06, 'e': 0.016854996561581053}",25,16,18.43205124463392,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
880,False,"{'a': 0.06, 'e': 0.01684542801323023}",25,0,30.9491285068227,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
881,False,"{'a': 0.06, 'e': 0.016835875742536848}",25,0,32.90293833864963,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
882,False,"{'a': 0.06, 'e': 0.016826339703401614}",30,0,41.88557029955351,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
883,False,"{'a': 0.06, 'e': 0.01681681984990781}",20,0,28.20365433308548,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
884,False,"{'a': 0.06, 'e': 0.016807316136320357}",20,0,26.67491761967206,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
885,False,"{'a': 0.06, 'e': 0.016797828517084896}",30,16,25.94874467527228,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
886,False,"{'a': 0.06, 'e': 0.016788356946826864}",20,0,26.52052198180803,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
887,False,"{'a': 0.06, 'e': 0.016778901380350607}",20,6,20.84910482080078,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
888,False,"{'a': 0.06, 'e': 0.016769461772638442}",25,0,24.286506509298363,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
889,False,"{'a': 0.06, 'e': 0.016760038078849772}",20,0,31.410377984060194,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
890,False,"{'a': 0.06, 'e': 0.0167506302543202}",25,0,33.94236589056866,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
891,False,"{'a': 0.06, 'e': 0.016741238254560628}",25,0,25.466528258685067,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
892,False,"{'a': 0.06, 'e': 0.016731862035256367}",25,0,4.21965954435959,"{0: 24, 1: 0, 2: 0, 3: 1, 4: 0}",0
893,False,"{'a': 0.06, 'e': 0.01672250155226628}",25,10,27.20780562772876,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
894,False,"{'a': 0.06, 'e': 0.01671315676162189}",20,0,24.32385464991961,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
895,False,"{'a': 0.06, 'e': 0.016703827619526525}",20,0,23.641679285042212,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
896,False,"{'a': 0.06, 'e': 0.016694514082354447}",25,0,31.473901318114258,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
897,False,"{'a': 0.06, 'e': 0.016685216106649997}",20,10,21.59415217181512,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
898,False,"{'a': 0.06, 'e': 0.016675933649126753}",25,0,29.853495230017142,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
899,False,"{'a': 0.06, 'e': 0.016666666666666666}",20,0,23.958710488433837,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
900,False,"{'a': 0.06, 'e': 0.01665741511631924}",25,0,32.01137969019825,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
901,False,"{'a': 0.06, 'e': 0.01664817895530067}",20,8,19.180035269245913,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
902,False,"{'a': 0.06, 'e': 0.016638958140993042}",30,0,33.65308892498807,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
903,False,"{'a': 0.06, 'e': 0.016629752630943483}",35,0,46.99714808379299,"{0: 35, 1: 0, 2: 0, 3: 0, 4: 0}",0
904,False,"{'a': 0.06, 'e': 0.01662056238286334}",20,0,26.45575970693686,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
905,False,"{'a': 0.06, 'e': 0.016611387354627385}",30,18,19.685205613534343,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
906,False,"{'a': 0.06, 'e': 0.016602227504272985}",25,0,34.13438344097207,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
907,False,"{'a': 0.06, 'e': 0.0165930827899993}",25,0,25.945084892788824,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
908,False,"{'a': 0.06, 'e': 0.016583953170166487}",20,0,32.67449019605502,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
909,False,"{'a': 0.06, 'e': 0.016574838603294898}",20,0,26.67209527492235,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
910,False,"{'a': 0.06, 'e': 0.01656573904806429}",20,0,30.430540187111387,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
911,False,"{'a': 0.06, 'e': 0.016556654463313048}",20,0,24.00490154134098,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
912,False,"{'a': 0.06, 'e': 0.01654758480803738}",25,0,38.41710196996281,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
913,False,"{'a': 0.06, 'e': 0.01653853004139056}",30,0,41.4795592453438,"{0: 29, 1: 1, 2: 0, 3: 0, 4: 0}",0
914,False,"{'a': 0.06, 'e': 0.016529490122682157}",30,0,38.94530632207993,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
915,False,"{'a': 0.06, 'e': 0.016520465011377244}",20,0,24.50846992928278,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
916,False,"{'a': 0.06, 'e': 0.016511454667095662}",25,0,40.67104507313622,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
917,False,"{'a': 0.06, 'e': 0.01650245904961124}",25,0,36.47848529463064,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
918,False,"{'a': 0.06, 'e': 0.016493478118851056}",20,0,22.365064696317244,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
919,False,"{'a': 0.06, 'e': 0.016484511834894675}",20,0,-10.887785250476608,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",0
920,False,"{'a': 0.06, 'e': 0.01647556015797342}",30,0,37.01701726430191,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
921,False,"{'a': 0.06, 'e': 0.016466623048469606}",20,0,28.43686766365443,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
922,False,"{'a': 0.06, 'e': 0.01645770046691583}",20,0,2.4159078448589293,"{0: 19, 1: 0, 2: 0, 3: 1, 4: 0}",0
923,False,"{'a': 0.06, 'e': 0.016448792373994225}",30,0,42.18721132542871,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
924,False,"{'a': 0.06, 'e': 0.016439898730535727}",25,0,35.81212640122461,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
925,False,"{'a': 0.06, 'e': 0.016431019497519374}",20,0,16.727848859285146,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
926,False,"{'a': 0.06, 'e': 0.01642215463607155}",20,0,31.67777682762285,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
927,False,"{'a': 0.06, 'e': 0.016413304107465318}",20,0,21.837058076872253,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
928,False,"{'a': 0.06, 'e': 0.016404467873119666}",20,0,20.3595382771513,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
929,False,"{'a': 0.06, 'e': 0.016395645894598822}",20,0,13.110870369880177,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
930,False,"{'a': 0.06, 'e': 0.016386838133611553}",25,0,32.21412852482705,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
931,False,"{'a': 0.06, 'e': 0.01637804455201046}",25,0,32.252173447619334,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
932,False,"{'a': 0.06, 'e': 0.01636926511179128}",25,0,28.24604708480088,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
933,False,"{'a': 0.06, 'e': 0.01636049977509221}",25,0,33.54557738151234,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
934,False,"{'a': 0.06, 'e': 0.016351748504193214}",20,0,29.579299950512503,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
935,False,"{'a': 0.06, 'e': 0.016343011261515335}",25,0,12.089473482859983,"{0: 24, 1: 0, 2: 0, 3: 1, 4: 0}",0
936,False,"{'a': 0.06, 'e': 0.01633428800962003}",25,0,30.589092444902494,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
937,False,"{'a': 0.06, 'e': 0.016325578711208478}",25,6,24.787836067822237,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
938,False,"{'a': 0.06, 'e': 0.01631688332912094}",20,0,26.644096900159546,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
939,False,"{'a': 0.06, 'e': 0.016308201826336056}",20,0,27.30312246772444,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
940,False,"{'a': 0.06, 'e': 0.01629953416597021}",30,0,33.312480249004736,"{0: 29, 1: 0, 2: 1, 3: 0, 4: 0}",0
941,False,"{'a': 0.06, 'e': 0.016290880311276866}",30,0,34.3233198293637,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
942,False,"{'a': 0.06, 'e': 0.0162822402256459}",20,0,29.29834784963802,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
943,False,"{'a': 0.06, 'e': 0.016273613872602986}",20,0,31.667026917503016,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
944,False,"{'a': 0.06, 'e': 0.016265001215808886}",25,0,18.93015518476619,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",0
945,False,"{'a': 0.06, 'e': 0.01625640221905888}",20,0,28.863116007596556,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
946,False,"{'a': 0.06, 'e': 0.016247816846282067}",20,0,31.23471838423775,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
947,False,"{'a': 0.06, 'e': 0.016239245061540772}",25,4,33.439603321225675,"{0: 21, 1: 0, 2: 0, 3: 0, 4: 0}",1
948,False,"{'a': 0.06, 'e': 0.016230686829029888}",30,0,38.02712765790615,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
949,False,"{'a': 0.06, 'e': 0.016222142113076255}",20,0,31.2605880339578,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
950,False,"{'a': 0.06, 'e': 0.016213610878138038}",20,0,20.65852087502866,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
951,False,"{'a': 0.06, 'e': 0.01620509308880411}",20,0,29.61983828278832,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
952,False,"{'a': 0.06, 'e': 0.016196588709793423}",20,0,30.56292063376326,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
953,False,"{'a': 0.06, 'e': 0.0161880977059544}",30,0,30.63281509296052,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
954,False,"{'a': 0.06, 'e': 0.01617962004226434}",20,0,23.43346441789129,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
955,False,"{'a': 0.06, 'e': 0.01617115568382877}",25,0,-7.117412466379156,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 1}",0
956,False,"{'a': 0.06, 'e': 0.0161627045958809}",25,0,35.34589839395567,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
957,False,"{'a': 0.06, 'e': 0.01615426674378096}",20,0,27.111192186986067,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
958,False,"{'a': 0.06, 'e': 0.016145842093015665}",30,0,0.1041520118424315,"{0: 29, 1: 0, 2: 0, 3: 0, 4: 1}",0
959,False,"{'a': 0.06, 'e': 0.01613743060919757}",20,0,22.96591775983489,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
960,False,"{'a': 0.06, 'e': 0.016129032258064516}",25,0,34.24991419786979,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
961,False,"{'a': 0.06, 'e': 0.016120647005479025}",30,0,31.001949139414343,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
962,False,"{'a': 0.06, 'e': 0.016112274817427726}",30,0,20.386567811054643,"{0: 29, 1: 0, 2: 1, 3: 0, 4: 0}",0
963,False,"{'a': 0.06, 'e': 0.01610391566002077}",25,0,34.732509418277466,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
964,False,"{'a': 0.06, 'e': 0.01609556949949126}",20,0,29.79629036630267,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
965,False,"{'a': 0.06, 'e': 0.01608723630219467}",20,0,24.218120260103976,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
966,False,"{'a': 0.06, 'e': 0.016078916034608287}",30,0,41.103519960281005,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
967,False,"{'a': 0.06, 'e': 0.016070608663330627}",20,0,19.097437530301,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
968,False,"{'a': 0.06, 'e': 0.01606231415508089}",30,0,30.65841406481377,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
969,False,"{'a': 0.06, 'e': 0.01605403247669839}",20,5,23.71707919810397,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
970,False,"{'a': 0.06, 'e': 0.016045763595142}",20,0,22.473787448599282,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
971,False,"{'a': 0.06, 'e': 0.016037507477489603}",20,0,24.666254427442265,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
972,False,"{'a': 0.06, 'e': 0.016029264090937537}",30,0,34.686456108570916,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
973,False,"{'a': 0.06, 'e': 0.016021033402800037}",20,0,26.112595639876947,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
974,False,"{'a': 0.06, 'e': 0.016012815380508715}",30,0,34.82812644487585,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
975,False,"{'a': 0.06, 'e': 0.016004609991611997}",25,0,32.11708729362372,"{0: 24, 1: 1, 2: 0, 3: 0, 4: 0}",0
976,False,"{'a': 0.06, 'e': 0.015996417203774597}",25,0,35.81333608726075,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
977,False,"{'a': 0.06, 'e': 0.015988236984776985}",25,0,31.88916414859319,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
978,False,"{'a': 0.06, 'e': 0.01598006930251483}",20,0,30.310910372137332,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
979,False,"{'a': 0.06, 'e': 0.015971914124998498}",20,0,24.350311366772775,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
980,False,"{'a': 0.06, 'e': 0.015963771420352522}",20,0,20.77544929056857,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
981,False,"{'a': 0.06, 'e': 0.01595564115681507}",25,0,30.63127139046925,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
982,False,"{'a': 0.06, 'e': 0.01594752330273742}",30,0,-5.359058758184322,"{0: 29, 1: 0, 2: 0, 3: 0, 4: 1}",0
983,False,"{'a': 0.06, 'e': 0.015939417826583455}",25,0,30.388883672621475,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
984,False,"{'a': 0.06, 'e': 0.015931324696929153}",20,0,23.997361486181433,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
985,False,"{'a': 0.06, 'e': 0.01592324388246205}",25,0,29.58140517515615,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
986,False,"{'a': 0.06, 'e': 0.015915175351980757}",25,0,33.63015119474769,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
987,False,"{'a': 0.06, 'e': 0.015907119074394443}",20,0,27.32509102725792,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
988,False,"{'a': 0.06, 'e': 0.015899075018722335}",30,0,38.49046323982357,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
989,False,"{'a': 0.06, 'e': 0.015891043154093204}",20,0,26.960034008680502,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
990,False,"{'a': 0.06, 'e': 0.015883023449744897}",25,0,33.91697393944892,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
991,False,"{'a': 0.06, 'e': 0.015875015875023813}",25,15,15.576045761367368,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
992,False,"{'a': 0.06, 'e': 0.01586702039938442}",20,0,24.4340957351894,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
993,False,"{'a': 0.06, 'e': 0.01585903699238878}",25,0,21.18767728469673,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",0
994,False,"{'a': 0.06, 'e': 0.015851065623706032}",25,0,30.887590247374295,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
995,False,"{'a': 0.06, 'e': 0.015843106263111948}",25,0,34.78989792326373,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
996,False,"{'a': 0.06, 'e': 0.01583515888048841}",25,0,21.387050339392236,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",0
997,False,"{'a': 0.06, 'e': 0.01582722344582296}",25,0,-5.087340341983455,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 1}",0
998,False,"{'a': 0.06, 'e': 0.015819299929208316}",30,0,37.85351453384145,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
999,False,"{'a': 0.06, 'e': 0.015811388300841896}",25,0,25.356092668843356,"{0: 23, 1: 2, 2: 0, 3: 0, 4: 0}",0
1000,False,"{'a': 0.06, 'e': 0.01580348853102535}",20,0,29.98260331597584,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1001,False,"{'a': 0.06, 'e': 0.015795600590164088}",30,0,41.82877398058568,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
1002,False,"{'a': 0.06, 'e': 0.015787724448766815}",25,0,36.69592734446016,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
1003,False,"{'a': 0.06, 'e': 0.015779860077445078}",20,0,26.527181103746095,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1004,False,"{'a': 0.06, 'e': 0.015772007446912796}",20,0,29.125734089302593,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1005,False,"{'a': 0.06, 'e': 0.01576416652798579}",20,0,28.835254843358832,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1006,False,"{'a': 0.06, 'e': 0.015756337291581362}",20,0,29.744271771434253,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1007,False,"{'a': 0.06, 'e': 0.0157485197087178}",35,0,47.79752750616146,"{0: 35, 1: 0, 2: 0, 3: 0, 4: 0}",0
1008,False,"{'a': 0.06, 'e': 0.015740713750513967}",30,0,-8.781493316749925,"{0: 29, 1: 0, 2: 0, 3: 0, 4: 1}",0
1009,False,"{'a': 0.06, 'e': 0.015732919388188816}",20,0,19.718226225049577,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
